from_hospital,to_center,total_time_byplane
1036,BANTP,2.321313825421816
1036,BBRTP,2.508433452892437
1036,BGETP,2.8654948653720407
1036,BLATP,2.238433452892437
1036,BLGTP,2.5236871297668078
1036,BLMTP,2.42676678622577
1036,CZATP,2.744627073184973
1036,CZMTP,2.702960406518306
1036,CZPTP,2.744627073184973
1036,GAKTP,2.163664197946655
1036,GBCTP,2.239721512840307
1036,GBOTP,2.4129752688928683
1036,GESTP,2.2528568985979343
1036,GFMTP,2.2142736763297415
1036,GGOTP,2.6309109710477827
1036,GHBTP,2.170957768795636
1036,GHGTP,1.9217678804434948
1036,GHOTP,2.0297539551578785
1036,GHSTP,2.4646980299574692
1036,GJETP,2.6000818383279616
1036,GKITP,1.99489025726079
1036,GKLTP,2.3129752688928686
1036,GLPTP,1.923916486553579
1036,GMBTP,1.626666666666667
1036,GMHTP,2.464092064856032
1036,GMLTP,2.625758731522699
1036,GMNTP,2.170491592429201
1036,GMZTP,2.4026070096630745
1036,GNBTP,2.14398743307059
1036,GRBTP,3.062425398189362
1036,GROTP,2.269016288510783
1036,GTUTP,2.466731405528792
1036,GWZTP,3.14898743307059
1036,HBSTP,2.7580128365427323
1036,NGRTP,2.2152304998669567
1036,NLBTP,2.562975599149247
1036,NRDTP,2.227975599149247
1036,SLOTP,2.745928181942894
1087,AGATP,3.428249244405628
1087,AIBTP,2.993292019074997
1087,AWGTP,3.651199341775868
1087,BANTP,3.229374346508394
1087,BBRTP,3.4067187076650445
1087,BGETP,3.7658494351559066
1087,BLATP,3.136718707665045
1087,BLGTP,3.4083233592943403
1087,BLMTP,3.3250520409983775
1087,CZATP,3.613940723703822
1087,CZMTP,3.5722740570371556
1087,CZPTP,3.613940723703822
1087,GAKTP,3.0507272651627915
1087,GBCTP,3.3365035542448176
1087,GBOTP,3.2951962911576684
1087,GESTP,3.158483229071652
1087,GFMTP,3.044337145237693
1087,GGOTP,3.537677217521272
1087,GHBTP,2.990377911078701
1087,GHGTP,3.012074626484952
1087,GHOTP,3.0586898493085997
1087,GHSTP,3.2949574876391496
1087,GJETP,3.40833333333333
1087,GKITP,3.0981237064569975
1087,GKLTP,3.195196291157669
1087,GLPTP,2.9167976191028533
1087,GMBTP,2.758415171661299
1087,GMHTP,3.290263386763834
1087,GMLTP,3.451930053430501
1087,GMNTP,3.1289306066025935
1087,GMZTP,3.232670478571026
1087,GNBTP,2.9598933053434884
1087,GRBTP,3.888596720097164
1087,GROTP,3.399437125491517
1087,GTUTP,3.2756294438644513
1087,GWZTP,3.9648933053434887
1087,HBSTP,3.688151519702739
1087,NGRTP,3.2125878378697355
1087,NLBTP,3.4985340707552117
1087,NRDTP,3.1635340707552118
1087,SLOTP,3.599047108044087
444,AGATP,2.499082736319047
444,AIBTP,1.9886915942256145
444,AWGTP,2.735903535220281
444,BANTP,1.7313166473247714
444,BBRTP,1.927579208378878
444,BGETP,2.2772087578152815
444,BLATP,1.657579208378878
444,BLGTP,1.9684562399332703
444,BLMTP,1.845912541712211
444,CZATP,2.678562100802466
444,CZMTP,2.636895434135799
444,CZPTP,2.678562100802466
444,GAKTP,1.6176137229383851
444,GBCTP,2.3011065630239997
444,GBOTP,1.904771072427733
444,GESTP,1.694217125077558
444,GFMTP,1.8587224961182023
444,GGOTP,2.326250005520702
444,GHBTP,1.826493724061304
444,GHGTP,1.6808509059401149
444,GHOTP,1.7637134122393179
444,GHSTP,2.0432474465575856
444,GJETP,2.49393060660259
444,GKITP,1.7562604811822085
444,GKLTP,1.804771072427733
444,GLPTP,1.953908959501783
444,GMBTP,1.6938249257625348
444,GMHTP,2.317715022919476
444,GMLTP,2.479381689586143
444,GMNTP,1.5666666666666669
444,GMZTP,2.0470558294515353
444,GNBTP,1.986502880748441
444,GRBTP,2.916048356252806
444,GROTP,2.1951688323973535
444,GTUTP,2.179845412622823
444,GWZTP,2.991502880748441
444,HBSTP,2.7737222862165996
444,NGRTP,1.663189553277842
444,NLBTP,1.959463004500721
444,NRDTP,1.6244630045007211
444,SLOTP,2.6501940392717334
249,AGATP,2.410641340175627
249,AIBTP,1.9651952077905905
249,AWGTP,2.6185828941526594
249,BANTP,1.8972027857455545
249,BBRTP,2.0908639821319555
249,BGETP,2.4431176559498526
249,BLATP,1.8208639821319554
249,BLGTP,2.120461990062525
249,BLMTP,2.0091973154652885
249,CZATP,2.597779032972933
249,CZMTP,2.556112366306266
249,CZPTP,2.597779032972933
249,GAKTP,1.763053986525296
249,GBCTP,2.1210705926956783
249,GBOTP,2.025325432399045
249,GESTP,1.842490209722318
249,GFMTP,1.8990945301820212
249,GGOTP,2.288175589258522
249,GHBTP,1.8686257579274153
249,GHGTP,1.553579324357625
249,GHOTP,1.58
249,GHSTP,2.1302288118289403
249,GJETP,2.3936898493085956
249,GKITP,1.6445413147458532
249,GKLTP,1.9253254323990454
249,GLPTP,1.8041265753310278
249,GMBTP,1.5230872884912114
249,GMHTP,2.2702646794856154
249,GMLTP,2.431931346152282
249,GMNTP,1.7337134122393167
249,GMZTP,2.0874278635153543
249,GNBTP,1.9352781612321899
249,GRBTP,2.8685980128189454
249,GROTP,2.026437996011283
249,GTUTP,2.1992840967161964
249,GWZTP,2.94027816123219
249,HBSTP,2.644273415862666
249,NGRTP,1.7656487451328822
249,NLBTP,2.1241892719544087
249,NRDTP,1.789189271954409
249,SLOTP,2.5844018899927885
433,AGATP,2.2638451726625366
433,AIBTP,1.684022341936779
433,AWGTP,2.5426571626024637
433,BANTP,1.3487526586051763
433,BBRTP,1.5175474650994085
433,BGETP,1.875945730596181
433,BLATP,1.2475474650994085
433,BLGTP,1.5200345709918819
433,BLMTP,1.4358807984327415
433,CZATP,2.4264963591552906
433,CZMTP,2.3848296924886236
433,CZPTP,2.4264963591552906
433,GAKTP,1.1600000000000001
433,GBCTP,2.2365938016417806
433,GBOTP,1.5722002742974686
433,GESTP,1.4002356882955223
433,GFMTP,1.560332237716318
433,GGOTP,2.2049859797143374
433,GHBTP,1.4950013766208032
433,GHGTP,1.6677901758746225
433,GHOTP,1.7297206531919642
433,GHSTP,1.6385705795439836
433,GJETP,2.3523939318294556
433,GKITP,1.7435747898677956
433,GKLTP,1.4722002742974687
433,GLPTP,1.8490884119634676
433,GMBTP,1.6236641979466557
433,GMHTP,2.0540477076605215
433,GMLTP,2.2157143743271885
433,GMNTP,1.554280389605052
433,GMZTP,1.748665571049651
433,GNBTP,1.752655087128625
433,GRBTP,2.652381040993852
433,GROTP,2.1743201427531345
433,GTUTP,1.8507283379134254
433,GWZTP,2.757655087128625
433,HBSTP,2.590676898485475
433,NGRTP,1.5824812342725059
433,NLBTP,1.6644030021665355
433,NRDTP,1.3294030021665355
433,SLOTP,2.383567609559239
600,AGATP,2.6171291396205643
600,AIBTP,2.132435201486155
600,AWGTP,2.851433826857929
600,BANTP,2.1443015521306314
600,BBRTP,2.3266294352835297
600,BGETP,2.6853237780578536
600,BLATP,2.0566294352835297
600,BLGTP,2.336581364570594
600,BLMTP,2.2449627686168627
600,CZATP,2.7987939265152444
600,CZMTP,2.7571272598485774
600,CZPTP,2.7987939265152444
600,GAKTP,1.9766526463810035
600,GBCTP,2.4745117452965704
600,GBOTP,2.2242447837882113
600,GESTP,2.0722043450555967
600,GFMTP,2.054110989568011
600,GGOTP,2.441666666666666
600,GHBTP,2.0227049740670466
600,GHGTP,2.000063980178579
600,GHOTP,2.026508922591856
600,GHSTP,2.293149844725293
600,GJETP,2.6110105508546018
600,GKITP,2.090978877683604
600,GKLTP,2.1242447837882112
600,GLPTP,2.0896679150651924
600,GMBTP,1.86257763771445
600,GMHTP,2.4476422017722
600,GMLTP,2.609308868438867
600,GMNTP,2.034583338854035
600,GMZTP,2.242444322901344
600,GNBTP,2.112546395113097
600,GRBTP,3.04597553510553
600,GROTP,2.4541721628720525
600,GTUTP,2.3537257369148303
600,GWZTP,3.1175463951130977
600,HBSTP,2.890251125680869
600,NGRTP,2.124523173546077
600,NLBTP,2.4047066310089176
600,NRDTP,2.0697066310089176
600,SLOTP,2.7747796707053727
549,AGATP,2.6584701598677434
549,AIBTP,2.127414752523574
549,AWGTP,2.909570978193778
549,BANTP,1.91144785982869
549,BBRTP,2.0978416791519527
549,BGETP,2.454880971084789
549,BLATP,1.8278416791519527
549,BLGTP,2.1196107755260836
549,BLMTP,2.0161750124852857
549,CZATP,2.8335358567034445
549,CZMTP,2.7918691900367776
549,CZPTP,2.8335358567034445
549,GAKTP,1.7617400940728105
549,GBCTP,2.533400362888244
549,GBOTP,2.0322667841625566
549,GESTP,1.8429490237033574
549,GFMTP,1.99001047151409
549,GGOTP,2.5136285536647254
549,GHBTP,1.9551939652479724
549,GHGTP,1.9621758622122325
549,GHOTP,2.017980590248299
549,GHSTP,2.168018090693619
549,GJETP,2.6795049365880264
549,GKITP,2.043375673834934
549,GKLTP,1.932266784162557
549,GLPTP,2.1608758721941053
549,GMBTP,1.9206935087238683
549,GMHTP,2.4655913818200927
549,GMLTP,2.62725804848676
549,GMNTP,1.8620599853539996
549,GMZTP,2.178343804847423
549,GNBTP,2.1402176865697395
549,GRBTP,3.063924715153423
549,GROTP,2.463012692053929
549,GTUTP,2.311068169625866
549,GWZTP,3.14521768656974
549,HBSTP,2.9523909037575744
549,NGRTP,1.9463006767055004
549,NLBTP,2.170706982628054
549,NRDTP,1.835706982628054
549,SLOTP,2.800290751111195
110,AGATP,2.5410039389623433
110,AIBTP,1.931723273898986
110,AWGTP,2.834654451658697
110,BANTP,1.3509357704809455
110,BBRTP,1.5208451154812999
110,BGETP,1.655
110,BLATP,1.2508451154812998
110,BLGTP,1.6878642623216793
110,BLMTP,1.4391784488146329
110,CZATP,2.6929674736807963
110,CZMTP,2.6513008070141293
110,CZPTP,2.6929674736807963
110,GAKTP,1.4609457305961813
110,GBCTP,2.5229492062043555
110,GBOTP,1.8728645758658615
110,GESTP,1.6752927248802683
110,GFMTP,1.8490172062560446
110,GGOTP,2.4986571113911875
110,GHBTP,1.763140022019376
110,GHGTP,1.89757804180499
110,GHOTP,1.9947843226165205
110,GHSTP,1.8536938353003893
110,GJETP,2.6525161018225707
110,GKITP,1.9532914630145877
110,GKLTP,1.7728645758658617
110,GLPTP,2.1460053768398115
110,GMBTP,1.9104948653720415
110,GMHTP,2.3284740306899017
110,GMLTP,2.4901406973565683
110,GMNTP,1.798875424481949
110,GMZTP,2.0373505395893776
110,GNBTP,2.0434141471721294
110,GRBTP,2.9268073640232317
110,GROTP,2.42320187874609
110,GTUTP,2.1032379616444747
110,GWZTP,3.0484141471721293
110,HBSTP,2.8836563056113445
110,NGRTP,1.732451476246345
110,NLBTP,1.6768077168926818
110,NRDTP,1.3418077168926819
110,SLOTP,2.644839562757856
155,AGATP,2.5057867855443843
155,AIBTP,1.9154474044144325
155,AWGTP,2.786367350311611
155,BANTP,1.275
155,BBRTP,1.4931820601808548
155,BGETP,1.8209357704809457
155,BLATP,1.223182060180855
155,BLGTP,1.649839033933227
155,BLMTP,1.4115153935141878
155,CZATP,2.6657532887402073
155,CZMTP,2.6240866220735404
155,CZPTP,2.6657532887402073
155,GAKTP,1.4037526586051765
155,GBCTP,2.4483585295216006
155,GBOTP,1.8112872225772696
155,GESTP,1.6038591439265426
155,GFMTP,1.8033294110669709
155,GGOTP,2.427634885463965
155,GHBTP,1.731390497764718
155,GHGTP,1.824338685519388
155,GHOTP,1.9188694524122225
155,GHSTP,1.8466402271266658
155,GJETP,2.586041013175058
155,GKITP,1.8837441611381596
155,GKLTP,1.7112872225772695
155,GLPTP,2.075613737303568
155,GMBTP,1.8363138254218172
155,GMHTP,2.294698826142177
155,GMLTP,2.4563654928088434
155,GMNTP,1.7229833139914386
155,GMZTP,1.9916627444003039
155,GNBTP,1.9963555312303867
155,GRBTP,2.893032159475507
155,GROTP,2.3483299472083354
155,GTUTP,2.082038100309128
155,GWZTP,3.001355531230387
155,HBSTP,2.8342694091397256
155,NGRTP,1.6701894148982228
155,NLBTP,1.6377417537388066
155,NRDTP,1.3027417537388066
155,SLOTP,2.6209586656692414
255,AGATP,2.8889746735089608
255,AIBTP,2.4435285411239245
255,AWGTP,3.0969162274859934
255,BANTP,2.3755361190788884
255,BBRTP,2.5691973154652894
255,BGETP,2.9214509892831866
255,BLATP,2.29919731546529
255,BLGTP,2.5987953233958594
255,BLMTP,2.4875306487986224
255,CZATP,3.076112366306267
255,CZMTP,3.0344456996395994
255,CZPTP,3.076112366306267
255,GAKTP,2.2413873198586303
255,GBCTP,2.5994039260290123
255,GBOTP,2.5036587657323794
255,GESTP,2.320823543055652
255,GFMTP,2.377427863515355
255,GGOTP,2.7665089225918558
255,GHBTP,2.346959091260749
255,GHGTP,2.0319126576909587
255,GHOTP,2.058333333333334
255,GHSTP,2.6085621451622742
255,GJETP,2.8720231826419296
255,GKITP,2.122874648079187
255,GKLTP,2.4036587657323794
255,GLPTP,2.2824599086643618
255,GMBTP,2.001420621824545
255,GMHTP,2.7485980128189493
255,GMLTP,2.910264679485616
255,GMNTP,2.2120467455726507
255,GMZTP,2.5657611968486886
255,GNBTP,2.413611494565524
255,GRBTP,3.3469313461522794
255,GROTP,2.504771329344617
255,GTUTP,2.6776174300495303
255,GWZTP,3.418611494565524
255,HBSTP,3.1226067491959997
255,NGRTP,2.2439820784662166
255,NLBTP,2.602522605287743
255,NRDTP,2.267522605287743
255,SLOTP,3.0627352233261225
373,AGATP,2.5372612633890443
373,AIBTP,1.981504168475475
373,AWGTP,2.8009292989633
373,BANTP,1.6738591439265418
373,BBRTP,1.8573484735495702
373,BGETP,2.2152927248802676
373,BLATP,1.5873484735495704
373,BLGTP,1.8798047746144795
373,BLMTP,1.7756818068829032
373,CZATP,2.7069454768693157
373,CZMTP,2.6652788102026483
373,CZPTP,2.7069454768693157
373,GAKTP,1.5252356882955211
373,GBCTP,2.45076263066223
373,GBOTP,1.8387231607789682
373,GESTP,1.601666666666667
373,GFMTP,1.841627798462055
373,GGOTP,2.4255376783889293
373,GHBTP,1.7946069529030972
373,GHGTP,1.8692233041200197
373,GHOTP,1.934156876388985
373,GHSTP,1.973255025498169
373,GJETP,2.585149895738315
373,GKITP,1.9454129144869652
373,GKLTP,1.7387231607789682
373,GLPTP,2.073459059252509
373,GMBTP,1.8378568985979342
373,GMHTP,2.3344873706203293
373,GMLTP,2.4961540372869964
373,GMNTP,1.755883791744224
373,GMZTP,2.029961131795388
373,GNBTP,2.0189623676030717
373,GRBTP,2.9328207039536593
373,GROTP,2.377178945057647
373,GTUTP,2.1537383029436112
373,GWZTP,3.0239623676030716
373,HBSTP,2.8465204955344747
373,NGRTP,1.8000976896332104
373,NLBTP,1.950562793126912
373,NRDTP,1.6155627931269119
373,SLOTP,2.668695837524624
1126,AGATP,3.859591014889988
1126,AIBTP,3.973081300896618
1126,AWGTP,4.029250416405815
1126,BANTP,4.845936075806394
1126,BBRTP,5.012103989860323
1126,BGETP,5.365322972278014
1126,BLATP,4.742103989860324
1126,BLGTP,5.003419020854143
1126,BLMTP,4.930437323193656
1126,CZATP,3.8861313469931877
1126,CZMTP,3.8444646803265208
1126,CZPTP,3.8861313469931877
1126,GAKTP,4.657343565152144
1126,GBCTP,4.648705989161131
1126,GBOTP,4.907728594834088
1126,GESTP,4.788187162201145
1126,GFMTP,4.588044235012829
1126,GGOTP,5.185251125680871
1126,GHBTP,4.467534488327017
1126,GHGTP,4.569992277278761
1126,GHOTP,4.677606749196003
1126,GHSTP,4.771367916848183
1126,GJETP,5.056484853036072
1126,GKITP,4.620450228473507
1126,GKLTP,4.807728594834089
1126,GLPTP,4.380639348647332
1126,GMBTP,4.284679503209402
1126,GMHTP,4.377260079000001
1126,GMLTP,4.538926745666668
1126,GMNTP,4.777055619549936
1126,GMZTP,4.776377568346161
1126,GNBTP,4.310242786474556
1126,GRBTP,4.975593412333331
1126,GROTP,4.814893062294605
1126,GTUTP,4.6198155291506575
1126,GWZTP,5.315242786474557
1126,HBSTP,3.543333333333337
1126,NGRTP,4.855820122757766
1126,NLBTP,5.13632372255905
1126,NRDTP,4.801323722559051
1126,SLOTP,4.10461021143942
117,AGATP,2.9212023442761463
117,AIBTP,2.3484444762015704
117,AWGTP,3.1910759933343087
117,BANTP,1.830303782241347
117,BBRTP,2.0299464113009904
117,BGETP,2.376239383304611
117,BLATP,1.7599464113009904
117,BLGTP,2.115784271175638
117,BLMTP,1.9482797446343234
117,CZATP,3.0869457980856954
117,CZMTP,3.0452791314190284
117,CZPTP,3.0869457980856954
117,GAKTP,1.8250789161698981
117,GBCTP,2.831010877868339
117,GBOTP,2.215213073504702
117,GESTP,1.9941090179168703
117,GFMTP,2.2184117080948083
117,GGOTP,2.8147021396943694
117,GHBTP,2.1588713823533374
117,GHGTP,2.2083898661553674
117,GHOTP,2.3002613624389445
117,GHSTP,2.299829050722617
117,GJETP,2.9771020151181555
117,GKITP,2.2712475085752333
117,GKLTP,2.115213073504702
117,GLPTP,2.462411933652213
117,GMBTP,2.2194660268371473
117,GMHTP,2.713878370510818
117,GMLTP,2.875545037177485
117,GMNTP,2.104397762445868
117,GMZTP,2.406745041428141
117,GNBTP,2.405349228108666
117,GRBTP,3.312211703844148
117,GROTP,2.7306568170797685
117,GTUTP,2.5154757004135857
117,GWZTP,3.4103492281086663
117,HBSTP,3.2374371383219773
117,NGRTP,2.0689867101338084
117,NLBTP,2.1066819610500747
117,NRDTP,1.7716819610500747
117,SLOTP,3.045495895239685
346,AGATP,2.6255945967223773
346,AIBTP,2.069837501808808
346,AWGTP,2.8892626322966333
346,BANTP,1.7621924772598747
346,BBRTP,1.9456818068829034
346,BGETP,2.3036260582136006
346,BLATP,1.6756818068829034
346,BLGTP,1.9681381079478124
346,BLMTP,1.8640151402162364
346,CZATP,2.7952788102026487
346,CZMTP,2.7536121435359817
346,CZPTP,2.7952788102026487
346,GAKTP,1.613569021628854
346,GBCTP,2.539095963995563
346,GBOTP,1.9270564941123012
346,GESTP,1.69
346,GFMTP,1.929961131795388
346,GGOTP,2.5138710117222622
346,GHBTP,1.8829402862364302
346,GHGTP,1.9575566374533526
346,GHOTP,2.022490209722318
346,GHSTP,2.061588358831502
346,GJETP,2.673483229071648
346,GKITP,2.0337462478202983
346,GKLTP,1.827056494112301
346,GLPTP,2.1617923925858418
346,GMBTP,1.9261902319312671
346,GMHTP,2.4228207039536622
346,GMLTP,2.5844873706203293
346,GMNTP,1.844217125077557
346,GMZTP,2.118294465128721
346,GNBTP,2.1072957009364046
346,GRBTP,3.0211540372869923
346,GROTP,2.46551227839098
346,GTUTP,2.242071636276944
346,GWZTP,3.1122957009364045
346,HBSTP,2.9348538288678077
346,NGRTP,1.8884310229665435
346,NLBTP,2.038896126460245
346,NRDTP,1.703896126460245
346,SLOTP,2.757029170857957
380,AGATP,2.5555945967223774
380,AIBTP,1.999837501808808
380,AWGTP,2.819262632296633
380,BANTP,1.6921924772598747
380,BBRTP,1.8756818068829033
380,BGETP,2.2336260582136003
380,BLATP,1.6056818068829033
380,BLGTP,1.8981381079478123
380,BLMTP,1.7940151402162363
380,CZATP,2.7252788102026484
380,CZMTP,2.6836121435359814
380,CZPTP,2.7252788102026484
380,GAKTP,1.543569021628854
380,GBCTP,2.469095963995563
380,GBOTP,1.857056494112301
380,GESTP,1.62
380,GFMTP,1.8599611317953881
380,GGOTP,2.4438710117222624
380,GHBTP,1.81294028623643
380,GHGTP,1.8875566374533526
380,GHOTP,1.9524902097223178
380,GHSTP,1.991588358831502
380,GJETP,2.6034832290716476
380,GKITP,1.963746247820298
380,GKLTP,1.7570564941123012
380,GLPTP,2.091792392585842
380,GMBTP,1.856190231931267
380,GMHTP,2.3528207039536624
380,GMLTP,2.5144873706203295
380,GMNTP,1.774217125077557
380,GMZTP,2.0482944651287207
380,GNBTP,2.0372957009364043
380,GRBTP,2.9511540372869924
380,GROTP,2.3955122783909806
380,GTUTP,2.172071636276944
380,GWZTP,3.0422957009364047
380,HBSTP,2.864853828867808
380,NGRTP,1.8184310229665435
380,NLBTP,1.968896126460245
380,NRDTP,1.633896126460245
380,SLOTP,2.687029170857957
127,AGATP,2.724156279876465
127,AIBTP,2.115632765742017
127,AWGTP,3.0203612786574734
127,BANTP,1.6342235431098455
127,BBRTP,1.7728212644571135
127,BGETP,2.078710294045359
127,BLATP,1.5028212644571135
127,BLGTP,1.883841602961115
127,BLMTP,1.6911545977904465
127,CZATP,2.8759945570559493
127,CZMTP,2.8343278903892823
127,CZPTP,2.8759945570559493
127,GAKTP,1.6636321971506423
127,GBCTP,2.739900470839114
127,GBOTP,2.0743761542990424
127,GESTP,1.894128653382352
127,GFMTP,2.036035097931072
127,GGOTP,2.70861807161606
127,GHBTP,1.9465461962169206
127,GHGTP,2.15011253100995
127,GHOTP,2.226030159331484
127,GHSTP,2.037991803601919
127,GJETP,2.8531482983894256
127,GKITP,2.2173199879597334
127,GKLTP,1.9743761542990423
127,GLPTP,2.351978319862941
127,GMBTP,2.1268866258528463
127,GMHTP,2.511658210955844
127,GMLTP,2.673324877622511
127,GMNTP,2.0381673886707334
127,GMZTP,2.2243684312644048
127,GNBTP,2.229630255095952
127,GRBTP,3.109991544289174
127,GROTP,2.666243043842238
127,GTUTP,2.2863393478689478
127,GWZTP,3.2346302550959525
127,HBSTP,3.0695384237741057
127,NGRTP,2.0169265218740975
127,NLBTP,1.9969501424451384
127,NRDTP,1.6619501424451384
127,SLOTP,2.8280421876649324
125,AGATP,2.717489613209798
125,AIBTP,2.1089660990753503
125,AWGTP,3.013694611990806
125,BANTP,1.6275568764431783
125,BBRTP,1.7661545977904465
125,BGETP,2.072043627378692
125,BLATP,1.4961545977904465
125,BLGTP,1.877174936294448
125,BLMTP,1.6844879311237795
125,CZATP,2.8693278903892825
125,CZMTP,2.8276612237226155
125,CZPTP,2.8693278903892825
125,GAKTP,1.656965530483975
125,GBCTP,2.7332338041724467
125,GBOTP,2.0677094876323756
125,GESTP,1.887461986715685
125,GFMTP,2.029368431264405
125,GGOTP,2.701951404949393
125,GHBTP,1.9398795295502536
125,GHGTP,2.1434458643432825
125,GHOTP,2.219363492664817
125,GHSTP,2.031325136935252
125,GJETP,2.8464816317227584
125,GKITP,2.2106533212930666
125,GKLTP,1.9677094876323755
125,GLPTP,2.3453116531962737
125,GMBTP,2.120219959186179
125,GMHTP,2.5049915442891773
125,GMLTP,2.666658210955844
125,GMNTP,2.031500722004066
125,GMZTP,2.217701764597738
125,GNBTP,2.2229635884292853
125,GRBTP,3.1033248776225073
125,GROTP,2.659576377175571
125,GTUTP,2.279672681202281
125,GWZTP,3.227963588429285
125,HBSTP,3.0628717571074384
125,NGRTP,2.0102598552074307
125,NLBTP,1.9902834757784715
125,NRDTP,1.6552834757784713
125,SLOTP,2.8213755209982656
149,AGATP,2.9141562798764653
149,AIBTP,2.305632765742017
149,AWGTP,3.210361278657473
149,BANTP,1.8242235431098455
149,BBRTP,1.9628212644571135
149,BGETP,2.2687102940453587
149,BLATP,1.6928212644571135
149,BLGTP,2.0738416029611146
149,BLMTP,1.8811545977904465
149,CZATP,3.0659945570559493
149,CZMTP,3.0243278903892823
149,CZPTP,3.0659945570559493
149,GAKTP,1.8536321971506422
149,GBCTP,2.9299004708391134
149,GBOTP,2.2643761542990424
149,GESTP,2.084128653382352
149,GFMTP,2.2260350979310717
149,GGOTP,2.8986180716160597
149,GHBTP,2.1365461962169205
149,GHGTP,2.3401125310099498
149,GHOTP,2.416030159331484
149,GHSTP,2.2279918036019186
149,GJETP,3.0431482983894256
149,GKITP,2.407319987959734
149,GKLTP,2.1643761542990423
149,GLPTP,2.541978319862941
149,GMBTP,2.316886625852846
149,GMHTP,2.701658210955844
149,GMLTP,2.863324877622511
149,GMNTP,2.2281673886707334
149,GMZTP,2.4143684312644047
149,GNBTP,2.419630255095952
149,GRBTP,3.299991544289174
149,GROTP,2.856243043842238
